date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:46:15	131426/131426	---M--	200	added ('OK')	image/jpeg	etag:%2220162-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/866%205.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/866%205.jpg	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-cvt7-39)
00:46:16	1977727/1977727	---M--	200	added ('OK')	image/jpeg	etag:%221e2d7f-576c2766ad880%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/flower/CVF-03%20(1).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/flower/CVF-03%20(1).jpg	(from http://www.duongxidecor.com/tranh-canvas-mau-don-cvf03)
00:46:17	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.509.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-cvt7-34)
00:46:17	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.50a.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-cvt7-34)
00:46:17	205874/205874	---M--	200	added ('OK')	image/jpeg	etag:%2232432-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/866.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/866.jpg	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-cvt7-39)
00:46:19	172852/172852	---M--	200	added ('OK')	image/jpeg	etag:%222a334-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/836.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/836.jpg	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-hong-cvt7-36)
00:46:19	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.50e.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-quote-cvt7-33)
00:46:19	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.50f.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-quote-cvt7-33)
00:46:20	183222/183222	---M--	200	added ('OK')	image/jpeg	etag:%222cbb6-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835%204.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835%204.jpg	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-quote-cvt7-35)
00:46:20	227953/227953	---M--	200	added ('OK')	image/jpeg	etag:%2237a71-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835%202.jpg	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-quote-cvt7-35)
00:46:21	137606/137606	---M--	200	added ('OK')	image/jpeg	etag:%2221986-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835.jpg	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-quote-cvt7-35)
00:46:21	82512/82512	---M--	200	added ('OK')	image/jpeg	etag:%2214250-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/830.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/830.jpg	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-cvt7-34)
00:46:21	224041/224041	---M--	200	added ('OK')	image/jpeg	etag:%2236b29-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835%203.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/835%203.jpg	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-quote-cvt7-35)
00:46:21	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.513.delayed	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:21	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.514.delayed	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:22	135275/135275	---M--	200	added ('OK')	image/jpeg	etag:%222106b-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/830%204.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/830%204.jpg	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-cvt7-34)
00:46:23	252498/252498	---M--	200	added ('OK')	image/jpeg	etag:%223da52-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/830%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/830%202.jpg	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-cvt7-34)
00:46:23	43614/43614	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:17%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-83	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-83.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:24	156686/156686	---M--	200	added ('OK')	image/jpeg	etag:%222640e-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/828%204.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/828%204.jpg	(from http://www.duongxidecor.com/tranh-canvas-la-quote-cvt7-33)
00:46:24	213520/213520	---M--	200	added ('OK')	image/jpeg	etag:%2234210-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/828%203.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/828%203.jpg	(from http://www.duongxidecor.com/tranh-canvas-la-quote-cvt7-33)
00:46:24	171317/171317	---M--	200	added ('OK')	image/jpeg	etag:%2229d35-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/828.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/828.jpg	(from http://www.duongxidecor.com/tranh-canvas-la-quote-cvt7-33)
00:46:25	154217/154217	---M--	200	added ('OK')	image/jpeg	etag:%2225a69-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(95).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(95).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:25	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:19%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-82	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-82.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:25	101946/101946	---M--	200	added ('OK')	image/jpeg	etag:%2218e3a-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(94).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(94).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:27	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:20%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-81	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-81.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:27	168328/168328	---M--	200	added ('OK')	image/jpeg	etag:%2229188-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(93).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(93).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:29	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:22%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-80	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-80.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:29	103875/103875	---M--	200	added ('OK')	image/jpeg	etag:%22195c3-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(92).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(92).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:30	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:24%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-79	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-79.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:30	97779/97779	---M--	200	added ('OK')	image/jpeg	etag:%2217df3-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(91).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(91).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:32	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:26%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-78	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-78.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:33	98415/98415	---M--	200	added ('OK')	image/jpeg	etag:%221806f-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(90).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(90).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:34	43643/43643	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:28%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-77	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-77.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:35	284047/284047	---M--	200	added ('OK')	image/jpeg	etag:%224558f-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(9).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(9).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:36	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:29%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-76	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-76.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:36	136663/136663	---M--	200	added ('OK')	image/jpeg	etag:%22215d7-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(89).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(89).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:37	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:31%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-75	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-75.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:38	126603/126603	---M--	200	added ('OK')	image/jpeg	etag:%221ee8b-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(88).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(88).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:39	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:33%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-74	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-74.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:40	114698/114698	---M--	200	added ('OK')	image/jpeg	etag:%221c00a-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(87).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(87).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:41	40934/40934	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:34%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-73	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-73.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:41	122634/122634	---M--	200	added ('OK')	image/jpeg	etag:%221df0a-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(86).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(86).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:42	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:36%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-72	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-72.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:43	120630/120630	---M--	200	added ('OK')	image/jpeg	etag:%221d736-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(85).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(85).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:44	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:38%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-71	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-71.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:44	108898/108898	---M--	200	added ('OK')	image/jpeg	etag:%221a962-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(84).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(84).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:46	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:39%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-70	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-70.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:46	123638/123638	---M--	200	added ('OK')	image/jpeg	etag:%221e2f6-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(83).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(83).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:47	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:41%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-69	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-69.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:48	127097/127097	---M--	200	added ('OK')	image/jpeg	etag:%221f079-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(82).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(82).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:49	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:43%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-68	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-68.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:49	105823/105823	---M--	200	added ('OK')	image/jpeg	etag:%2219d5f-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(81).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(81).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:50	43654/43654	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:44%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-67	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-67.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:51	101013/101013	---M--	200	added ('OK')	image/jpeg	etag:%2218a95-576c27712b140%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(80).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(80).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:52	43643/43643	---MC-	200	added ('OK')	text/html	date:Wed,%2015%20May%202019%2017:45:46%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-66	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-66.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.539.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-ngua-quote-cvt7-32)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.53a.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-ngua-quote-cvt7-32)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.53b.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-xanh-cvt7-31)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.53c.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-xanh-cvt7-31)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.53d.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-quote-cvt7-30)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.53e.delayed	(from http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-quote-cvt7-30)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.540.delayed	(from http://www.duongxidecor.com/tranh-canvas-dong-vat-hoa-quote-hong-cvt7-29)
00:46:53	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.541.delayed	(from http://www.duongxidecor.com/tranh-canvas-dong-vat-hoa-quote-hong-cvt7-29)
00:46:54	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.545.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-quote-cvt7-28)
00:46:54	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.546.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-quote-cvt7-28)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.547.delayed	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-con-nguoi-cvt7-27)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.548.delayed	(from http://www.duongxidecor.com/tranh-canvas-truu-tuong-con-nguoi-cvt7-27)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.549.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-cvt7-26)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.54a.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-cvt7-26)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.54b.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-quote-den-trang-cvt7-25)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.54c.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-quote-den-trang-cvt7-25)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.54d.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-la-truu-tuong-yellow-cvt7-24)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.54e.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-la-truu-tuong-yellow-cvt7-24)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.54f.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-23)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.550.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-23)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.551.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-22)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.552.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-22)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.553.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-yellow-quote-truu-tuong-cvt7-21)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.554.delayed	(from http://www.duongxidecor.com/tranh-canvas-phong-canh-yellow-quote-truu-tuong-cvt7-21)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.555.delayed	(from http://www.duongxidecor.com/tranh-canvas-co-gai-dau-hoa-hong-cvt7-20)
00:46:55	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.556.delayed	(from http://www.duongxidecor.com/tranh-canvas-co-gai-dau-hoa-hong-cvt7-20)
